Date,S&P,AAPL,MSFT,AMZN,FB,TSLA,GOOG-A,GOOG-C,BRK-B,JNJ,JPM,V,NVDA,UNH,NFLX,PG,DIS,HD,PYPL,MA,BAC,VZ,INTC,ADBE,CMCSA,CRM,T,MRK,TMO,PFE,WMT,MDY,IWM,TLT
4/14/2020,2846.060059,71.762497,173.699997,2283.320068,178.169998,141.977997,1265.22998,1269.22998,192.940002,146.029999,95.5,174.619995,283.950012,270.5,413.549988,120.959999,106.029999,207.169998,109.785004,270.720001,23.73,58.139999,60.66,340.769989,38.52,157.710007,31.129999,82.839996,326.369995,34.573055,129,285.869995,122.809998,163.839996
4/15/2020,2783.360107,71.107498,171.880005,2307.679932,176.970001,145.966003,1257.300049,1262.469971,188.570007,147.660004,90.790001,165.960007,280.839996,281.679993,426.75,121.220001,103.370003,198.479996,107.949997,257.140015,22.190001,56.93,58.869999,332.549988,37.16,155.630005,30.09,82.07,325.829987,34.127136,128.759995,274.640015,117.800003,168.179993
4/16/2020,2799.550049,71.672501,177.039993,2408.189941,176.25,149.042007,1257.430054,1263.469971,187.960007,149.669998,87.330002,162.419998,294.700012,298.429993,439.170013,121.5,102.019997,199.850006,108.309998,246.759995,21.42,57.66,60.790001,342.700012,37.830002,157.059998,30.16,83,328.839996,34.041744,132.330002,274.399994,116.910004,170.089996
4/17/2020,2874.560059,70.699997,178.600006,2375,179.240005,150.778,1279,1283.25,191.199997,152.020004,95.18,169.539993,292.320007,290.559998,422.959991,124.690002,106.629997,209.419998,111.849998,259.970001,23.280001,58.459999,60.360001,344.109985,38.080002,162.619995,31.23,83.459999,331.579987,35.018974,132.119995,284.089996,122.059998,167.809998
4/20/2020,2823.159912,69.232498,175.059998,2393.610107,178.240005,149.272003,1261.150024,1266.609985,188.75,151.669998,91.709999,164.220001,287.049988,282.140015,437.48999,120.599998,102.260002,206.050003,112.169998,251.729996,22.5,58.130001,59.18,344.880005,37.209999,162.759995,30.98,83.099998,327.160004,34.231499,129.850006,278.720001,120.620003,169.160004
4/21/2020,2736.560059,67.092499,167.820007,2328.120117,170.800003,137.343994,1212.160034,1216.339966,183.479996,149.679993,89.050003,160.529999,269.51001,274.190002,433.829987,119.68,100.540001,200.610001,107.540001,245.350006,21.639999,56.82,56.360001,328.98999,35.709999,150.559998,29.870001,78.559998,319.619995,33.795067,129.210007,271.329987,117.739998,171.289993
4/22/2020,2799.310059,69.025002,173.520004,2363.48999,182.279999,146.421997,1258.410034,1263.209961,186.580002,152.990005,89.339996,166.589996,286.149994,277.019989,421.420013,119.400002,100.989998,204.169998,115.190002,256.910004,21.799999,57.990002,60.099998,336.769989,35.73,154.139999,29.469999,79.980003,335.589996,34.392788,131.589996,275.049988,119.169998,169.539993
4/23/2020,2797.800049,68.7575,171.419998,2399.449951,185.130005,141.126007,1271.170044,1276.310059,185.630005,155.509995,89.389999,166.380005,284.01001,285.329987,426.700012,119.400002,101,202.320007,115.239998,255.860001,21.870001,57.59,59.040001,335.369995,36.09,151.720001,29.5,80.879997,320.51001,34.810246,128.529999,278.450012,120.339996,170.440002
4/24/2020,2836.73999,70.7425,174.550003,2410.219971,190.070007,145.029999,1276.599976,1279.310059,186.520004,154.860001,90.709999,167.320007,289.589996,291.290009,424.98999,118.779999,101.190002,212.179993,120.18,258.76001,22.18,57.93,59.259998,344.100006,37.16,153.979996,29.709999,81.43,328.700012,35.464897,129.440002,282.100006,122.410004,170.839996
4/27/2020,2878.47998,70.792503,174.050003,2376,187.5,159.75,1270.859985,1275.880005,187.460007,154.289993,94.620003,171.759995,297.079987,293.980011,421.380005,117.449997,106.059998,217.759995,120.529999,265.119995,23.469999,57.810001,59.470001,348.5,38.209999,157.630005,30.540001,83.980003,342.709991,36.366222,128.300003,293.850006,127.260002,167.660004
4/28/2020,2863.389893,69.644997,169.809998,2314.080078,182.910004,153.824005,1232.589966,1233.670044,187.119995,151.389999,95.290001,171.25,291.359985,288.359985,403.829987,116.889999,106.209999,217.630005,116.139999,264.600006,23.889999,57.830002,58.75,333.450012,38.080002,154.460007,30.65,81.18,332.459991,35.967743,128,296.950012,129.110001,169.589996
4/29/2020,2939.51001,71.932503,177.429993,2372.709961,194.190002,160.102005,1342.180054,1341.47998,189.610001,150.240005,97.860001,181.789993,298.459991,287.649994,411.890015,117.080002,112.25,221.809998,123.580002,283.690002,24.780001,58.119999,61.799999,349.170013,39,160.429993,31.43,80.769997,335.619995,36.166985,123.599998,309.429993,135.460007,168.710007
4/30/2020,2912.429932,73.449997,179.210007,2474,204.710007,156.376007,1346.699951,1348.660034,187.360001,150.039993,95.760002,178.720001,292.279999,292.470001,419.850006,117.870003,108.150002,219.830002,123,274.970001,24.049999,57.450001,59.98,353.640015,37.630001,161.949997,30.469999,79.339996,334.679993,36.394688,121.550003,299.809998,130.309998,166.740005
5/1/2020,2830.709961,72.267502,174.570007,2286.040039,202.270004,140.264008,1317.319946,1320.609985,182.669998,148.289993,93.25,175.570007,282.779999,284.51001,415.269989,116.82,105.5,218.570007,120.610001,268.73999,23.08,56.830002,57.470001,343.839996,36.98,156.369995,29.9,77.669998,329.809998,35.711575,122.919998,289.519989,125.139999,167.949997
5/4/2020,2842.73999,73.290001,178.839996,2315.98999,205.259995,152.238007,1322.900024,1326.800049,177.949997,148.270004,92.139999,176.149994,291.290009,287.540009,428.149994,115.769997,103.18,221.839996,123.660004,269.26001,22.93,56.240002,57.990002,349.109985,36.220001,161.470001,29.6,76.860001,326.720001,35.6926,123.699997,289.880005,125.68,167.160004
5/5/2020,2868.439941,74.389999,180.759995,2317.800049,207.070007,153.641998,1349.02002,1351.109985,176.029999,149.5,92,178.440002,293.73999,293.040009,424.679993,116.010002,101.059998,225.610001,125.43,273.980011,22.66,56.509998,58.75,356.130005,36.049999,163.25,29.74,78.010002,336.320007,36.537003,124.730003,292.660004,126.650002,166.089996
5/6/2020,2848.419922,75.157501,182.539993,2351.26001,208.470001,156.516006,1345.430054,1347.300049,172.380005,148.080002,90.269997,178.779999,297.790009,288.769989,434.26001,113.099998,100.879997,223.919998,128.309998,272.440002,22.35,55.639999,59.18,362.519989,35.139999,163.669998,28.790001,77.120003,335.149994,36.537003,123.300003,290.410004,125.720001,163.410004
5/7/2020,2881.189941,75.934998,183.600006,2367.610107,211.259995,156.007996,1369.280029,1372.560059,173.479996,147.589996,91.209999,182.720001,304.869995,285,436.529999,112.169998,105.57,229.449997,146.289993,278.470001,22.84,55.580002,59.169998,366.779999,35.580002,169.899994,28.889999,75.599998,339.079987,35.066414,121.889999,295.200012,127.440002,166.139999
5/8/2020,2929.800049,77.532501,184.679993,2379.610107,212.350006,163.884003,1384.339966,1388.369995,176.830002,148.699997,92.699997,185.089996,312.5,287,435.549988,115.949997,109.160004,234.429993,144.960007,282.440002,23.57,57,59.669998,367.51001,36.529999,175.899994,29.790001,76.400002,333.01001,35.313091,122.940002,305.769989,132.360001,163.979996
5/11/2020,2930.189941,78.752502,186.740005,2409,213.179993,162.257996,1403.589966,1403.26001,174.639999,149.110001,89.970001,183.559998,322.619995,288.690002,440.519989,115.309998,107.769997,236.559998,143.960007,281.230011,22.58,56.400002,60.130001,371.420013,36.16,182.669998,29.379999,77.910004,340.390015,36.148006,123.669998,303.640015,131.699997,162.699997
5/12/2020,2870.120117,77.852501,182.509995,2356.949951,210.100006,161.882004,1375.180054,1375.73999,172.809998,147.139999,87.029999,179.470001,312.100006,287.700012,431.820007,114.550003,104.559998,232.899994,141.029999,272.109985,21.870001,55.459999,58.389999,365.100006,35.349998,177.539993,28.889999,77.190002,331.720001,35.445919,123.779999,292.450012,126.970001,164.369995
5/13/2020,2820,76.912498,179.75,2367.919922,205.100006,158.192001,1348.329956,1349.329956,170.570007,147.130005,84.029999,177.089996,311.200012,278,438.269989,113.919998,102.919998,230.100006,143.729996,269.160004,20.870001,54.849998,57.740002,358.559998,34.970001,169.639999,28.09,77.889999,334.089996,35.151802,123.709999,282.51001,122.720001,165.520004
5/14/2020,2852.5,77.385002,180.529999,2388.850098,206.809998,160.666,1356.859985,1356.130005,170.929993,147.639999,87.519997,180.899994,321.220001,290.609985,441.950012,113.809998,105.910004,234.479996,144.410004,277.309998,21.709999,54.91,59.080002,355.390015,35.759998,167,28.58,80.050003,337.290009,35.97723,123.419998,285.690002,123.120003,167.139999
5/15/2020,2863.699951,76.927498,183.160004,2409.780029,210.880005,159.834,1373.060059,1373.189941,169.25,150.440002,85.900002,183.490005,339.630005,290.959991,454.190002,114.610001,109.050003,239.330002,145.509995,278.940002,21.440001,54.709999,58.279999,365.299988,35.919998,171.330002,28.309999,79.779999,342.920013,35.825428,125.940002,288.019989,125.080002,166.710007
5/18/2020,2953.909912,78.739998,184.910004,2426.26001,213.190002,162.725998,1385.180054,1383.939941,175.460007,150.520004,90.449997,191.380005,350.01001,293.359985,452.579987,116.209999,116.849998,245.350006,146.240005,289.899994,22.93,55.720001,59.919998,367.970001,38.09,172.5,29.450001,79.720001,346.970001,36.119545,127.660004,305.470001,132.679993,163.050003
5/19/2020,2922.939941,78.285004,183.630005,2449.330078,216.880005,161.602005,1374.400024,1373.484985,172.490005,149.020004,88.669998,189.360001,352.220001,289.049988,451.040009,112.440002,114.370003,238.100006,145.389999,290.730011,22.209999,54.380001,60.290001,372.200012,38.209999,176.039993,28.959999,77.550003,342.779999,35.749527,124.949997,301.26001,130.059998,163.660004
5/20/2020,2971.610107,79.807503,185.660004,2497.939941,229.970001,163.112,1409.160034,1406.719971,176.020004,147.679993,91.330002,193.860001,358.799988,287.98999,447.670013,113.279999,119.919998,238.190002,150.940002,298.799988,22.91,54.259998,63.099998,383.630005,39.169998,176.929993,29.59,76.889999,341.149994,35.702087,125.449997,307.799988,134,164.149994
5/21/2020,2948.51001,79.212502,183.429993,2446.73999,231.389999,165.520004,1406.75,1402.800049,174.940002,146.710007,90.169998,190.619995,351.01001,286.910004,436.25,111.620003,117.830002,240.880005,148.220001,294.26001,22.9,53.970001,61.98,382.170013,38.950001,175.259995,29.77,76.550003,335.75,35.351044,124.989998,309.309998,134.240005,164.559998
5/22/2020,2955.449951,79.722504,183.509995,2436.879883,234.910004,163.376007,1413.23999,1410.420044,174.929993,144.369995,89.470001,190.860001,361.049988,289.940002,429.320007,112.599998,118.019997,241.880005,150.860001,294.910004,22.66,54.099998,62.259998,385.26001,38.740002,177.850006,29.879999,76.370003,340.26001,35.578747,124.330002,309.029999,134.889999,165.550003
5/26/2020,2991.77002,79.182503,181.570007,2421.860107,232.199997,163.774002,1421.369995,1417.02002,180.339996,144.559998,95.82,193.220001,348.709991,294.890015,414.769989,112.029999,120.949997,242.479996,147,303.329987,24.280001,54.299999,62.34,376.630005,39.52,176.520004,30.82,77.260002,332.570007,35.56926,123.860001,319.850006,138.779999,163.330002
5/27/2020,3036.129883,79.527496,181.809998,2410.389893,229.139999,164.046005,1420.280029,1417.839966,185.770004,144.889999,101.370003,192.820007,341.01001,303.769989,419.890015,113.889999,121.529999,247.360001,145.960007,299.769989,25.98,55.139999,63.560001,375.170013,39.93,176.600006,31.85,77.550003,337.350006,35.493359,122.480003,328.160004,143.089996,163.029999
5/28/2020,3029.72998,79.5625,181.399994,2401.100098,225.460007,161.162003,1418.23999,1416.72998,185.100006,146.970001,99.860001,194.259995,339.480011,303.970001,413.440002,116.059998,116.75,245.139999,148.789993,302.299988,24.860001,55.720001,61.700001,379.829987,39.549999,181.100006,31.059999,79.040001,342.73999,36.223907,123.690002,323.350006,139.699997,162.429993
5/29/2020,3044.310059,79.485001,183.25,2442.370117,225.089996,167,1433.52002,1428.920044,185.580002,148.75,97.309998,195.240005,355.019989,304.850006,419.730011,115.919998,117.300003,248.479996,155.009995,300.890015,24.120001,57.380001,62.93,386.600006,39.599998,174.789993,30.860001,80.720001,349.190002,36.233398,124.059998,321.529999,138.899994,163.589996
6/1/2020,3055.72998,80.462502,182.830002,2471.040039,231.910004,179.619995,1434.869995,1431.819946,183.839996,147.190002,98.599998,194.350006,352.25,305.929993,425.920013,117.25,118.769997,247.289993,154.529999,301.399994,24.610001,55.779999,61.860001,389.679993,40.18,176.360001,30.93,79.559998,349.329987,33.643265,123.959999,325.679993,140.229996,162.279999
6/2/2020,3080.820068,80.834999,184.910004,2472.409912,232.720001,176.311996,1442.310059,1439.219971,185.940002,148.25,98.93,196.360001,353.01001,306.309998,427.309998,118.059998,118.75,252.710007,157.490005,303.589996,24.84,56.400002,62.119999,390.440002,40.779999,174.229996,30.99,80.839996,350.089996,34.3074,123.940002,328.589996,141.389999,161.690002
6/3/2020,3122.870117,81.279999,185.360001,2478.399902,230.160004,176.591995,1439.25,1436.380005,190.820007,148.649994,104.269997,196.869995,350.779999,305.350006,421.970001,118.529999,122.18,251,156.779999,307.070007,25.99,56.830002,61.93,389.920013,41.299999,174.990005,31.51,82.059998,347.190002,34.3074,123.470001,337.679993,144.800003,159.539993
6/4/2020,3112.350098,80.580002,182.919998,2460.600098,226.289993,172.876007,1414.300049,1412.180054,192.050003,146.729996,106.440002,193.639999,350.660004,298.079987,414.329987,116.050003,123.690002,248.949997,154.600006,301.369995,26.780001,57.220001,62.970001,385.799988,41.290001,171.440002,31.799999,81.550003,348.149994,34.165085,122.110001,337.779999,144.589996,157.229996
6/5/2020,3193.929932,82.875,187.199997,2483,230.770004,177.132004,1440.02002,1438.390015,200.660004,147.300003,111.230003,199.610001,356.799988,311.850006,419.600006,118.330002,124.82,254.899994,156,311.880005,28.110001,57.740002,64.339996,392.899994,42.09,173.880005,32.77,82.260002,354.200012,34.146111,121.559998,348.470001,150.179993,156.110001
6/8/2020,3232.389893,83.364998,188.360001,2524.060059,231.399994,189.983994,1448.040039,1446.609985,201.559998,146.770004,113.449997,199.600006,352.200012,309.480011,419.48999,119.050003,127.279999,256.769989,156.089996,310.410004,28.540001,58.09,63.669998,397.779999,43.119999,176.550003,33.23,82.900002,349.880005,34.71537,121.239998,355.209991,153.089996,156.710007
6/9/2020,3207.179932,85.997498,189.800003,2600.860107,238.669998,188.134003,1452.079956,1456.160034,196.070007,145.960007,110.540001,199.080002,361.839996,309.209991,434.049988,118.339996,123.889999,256.76001,156.860001,311.48999,28.219999,57.860001,63.040001,397.160004,42.150002,174.559998,32.619999,82.260002,347.649994,34.354839,121.349998,347.769989,150.259995,158.490005
